date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-08-03 00:00:00,28.2,23,33.2,0.6,,,16.1,,1010.9,
2024-08-04 00:00:00,26.7,24.6,31.2,5.6,,,19,,1011.2,
2024-08-05 00:00:00,26.7,23.2,32.3,1.8,,,21.5,,1010.6,
2024-08-06 00:00:00,26.4,23.4,33.5,6.3,,,18.3,,1010,
2024-08-07 00:00:00,25.1,23.9,27.2,9.9,,,20.9,,1011.2,
2024-08-08 00:00:00,27.5,23.4,31.8,1.1,,,23.6,,1011.2,
2024-08-09 00:00:00,26.8,24.2,31.1,0.9,,,19.9,,1010.9,
2024-08-10 00:00:00,25.9,23.2,31.2,1.1,,,18.8,,1009.5,
2024-08-11 00:00:00,27.9,21.1,33,0,,,23.3,,1008.8,
2024-08-12 00:00:00,26.7,24.3,29.7,0,,,25.9,,1009.2,
2024-08-13 00:00:00,25.9,23.7,28.7,0,,,21.8,,1010.2,
2024-08-14 00:00:00,26.8,24,33.2,1.1,,,20.8,,1010.1,
2024-08-15 00:00:00,28.4,22.4,33.3,0.1,,,21.7,,1009,
2024-08-16 00:00:00,27.7,24.2,32.7,0.7,,,22.7,,1008.8,
2024-08-17 00:00:00,27.2,23.1,33.3,0.6,,,19.4,,1009.8,
2024-08-18 00:00:00,28,23.4,34.1,0.2,,,18.8,,1009.7,
2024-08-19 00:00:00,28.4,24.8,33.7,0.3,,,24.1,,1009.4,
2024-08-20 00:00:00,25.6,24.6,31.9,0,,,24.3,,1010.3,
2024-08-21 00:00:00,27,23.9,33.8,3.1,,,18.4,,1010.3,
2024-08-22 00:00:00,26.2,24.1,29.4,152.6,,,9.9,,1010.8,
2024-08-23 00:00:00,26.2,23.4,32,6.4,,,10,,1010.9,
2024-08-24 00:00:00,27.1,23.4,31.9,0.2,,,15.7,,1010.7,
2024-08-25 00:00:00,27.8,23.6,33,0,,,14.5,,1009.6,
2024-08-26 00:00:00,26.6,23.6,31.6,10.1,,,16,,1009.4,
2024-08-27 00:00:00,26.9,23.3,32.9,13.3,,,15.2,,1009.9,
2024-08-28 00:00:00,27,23.4,33,,,,,,,
2024-08-29 00:00:00,27.1,23.6,31.9,,,,,,,
2024-08-30 00:00:00,25.1,,,4.1,,,,,,
2024-08-31 00:00:00,27.2,23.4,32.1,,,,,,,
2024-09-01 00:00:00,27.9,23.2,32.5,,,,,,,
2024-09-02 00:00:00,27.7,,32.1,,,,,,,
2024-09-03 00:00:00,27.8,23.8,32.8,,,,,,,
2024-09-04 00:00:00,26.9,,34,,,,,,,
2024-09-05 00:00:00,28.3,23.2,34.2,0,,,7.1,,1007.6,
2024-09-06 00:00:00,28.4,24.6,33.8,0,,,11.8,,1009.2,
2024-09-07 00:00:00,27.6,23.6,33.7,1.8,,,6.6,,1010.2,
2024-09-08 00:00:00,27.9,23.8,34.6,1.2,,,6.3,,1009.4,
2024-09-09 00:00:00,28.7,23.7,33.8,0.6,,,8.6,,1007.9,
2024-09-10 00:00:00,27.6,24.1,33.1,0,,,10.1,,1008.2,
2024-09-11 00:00:00,27.6,21.2,33.3,0,,,11.6,,1008.8,
2024-09-12 00:00:00,27.6,23,33.4,0,,,8.3,,1008.5,
2024-09-13 00:00:00,28.7,22.2,32.7,0,,,17.7,,1008,
2024-09-14 00:00:00,27.1,24.4,32.7,0,,,13.9,,1006.6,
2024-09-15 00:00:00,27.2,22.2,33.3,0,,,7.8,,1006.5,
2024-09-16 00:00:00,28.2,23.3,33.8,0,,,6.8,,1005.6,
2024-09-17 00:00:00,29.1,23.2,33.7,0,,,10.4,,1005,
2024-09-18 00:00:00,29,25.6,35,0,,,10,,1005.4,
2024-09-19 00:00:00,29.7,23.4,35.7,0.4,,,6.6,,1007,
2024-09-20 00:00:00,29.4,23.5,35,0,,,7.5,,1007,
2024-09-21 00:00:00,27.6,25.4,34.4,1.1,,,7.8,,1008.3,
2024-09-22 00:00:00,27.9,24.8,35.5,4.2,,,5.3,,1008.8,
2024-09-23 00:00:00,28.8,24.4,35.6,6,,,4.6,,1009.2,
2024-09-24 00:00:00,27.8,24.5,35.5,0.4,,,5.8,,1008.7,
2024-09-25 00:00:00,29,23.6,35.1,2,,,7.4,,1008.4,
2024-09-26 00:00:00,27.9,25.4,35,7.2,,,5.8,,1009,
2024-09-27 00:00:00,26.5,23.4,35,7.8,,,4.8,,1009.6,
2024-09-28 00:00:00,26.8,23.3,33.2,2.2,,,5.2,,1009.3,
2024-09-29 00:00:00,28.2,23.6,33.4,0,,,10.6,,1008,
2024-09-30 00:00:00,28.3,24.5,34,0.4,,,7.1,,1008,
2024-10-01 00:00:00,26.6,24.7,34.3,10.8,,,6.4,,1007.8,
2024-10-02 00:00:00,25.4,24.3,29.9,2,,,2.8,,1008.7,
2024-10-03 00:00:00,26.9,22.8,34.3,0.3,,,4.4,,1009.2,
2024-10-04 00:00:00,28,24.1,33.5,0.2,,,5.2,,1007.9,
2024-10-05 00:00:00,28.9,24.4,33.8,0.6,,,7.1,,1007.7,
2024-10-06 00:00:00,28.4,24.7,33.8,0,,,6.3,,1008.3,
2024-10-07 00:00:00,27.7,24.7,34,0.1,,,6.2,,1009.6,
2024-10-08 00:00:00,27.9,25.1,33.5,6.2,,,5,,1009.6,
2024-10-09 00:00:00,27.8,24.1,34.5,7.6,,,6.2,,1008.9,
2024-10-10 00:00:00,27.6,25.3,34.4,4.5,,,4.3,,1008,
2024-10-11 00:00:00,27.9,24.2,34.4,0.2,,,6.6,,1007.6,
2024-10-12 00:00:00,27.6,25.1,33.7,1.1,,,6.2,,1008,
2024-10-13 00:00:00,26.6,23.3,34.8,11.6,,,4.3,,1007.3,
2024-10-14 00:00:00,27.7,24.7,34.2,10.8,,,5.1,,1007.3,
2024-10-15 00:00:00,27.9,24.6,34.5,8.4,,,6.6,,1008.4,
2024-10-16 00:00:00,26.2,24.2,32.9,3.3,,,3.6,,1009.5,
2024-10-17 00:00:00,27.3,24.4,33.6,2,,,5,,1008.7,
2024-10-18 00:00:00,25.2,24,30.3,20.2,,,6.2,,1009.6,
2024-10-19 00:00:00,27.3,23.8,33.5,0.8,,,4,,1009,
2024-10-20 00:00:00,27.7,24.1,34.4,10.1,,,6.5,,1009.1,
2024-10-21 00:00:00,27.4,23.5,32.7,18.8,,,8.2,,1008.2,
2024-10-22 00:00:00,27.9,23.9,33.1,7.5,,,9.5,,1007.3,
2024-10-23 00:00:00,28.7,24.2,34.1,0,,,7.6,,1006.8,
2024-10-24 00:00:00,28.8,24.3,34.1,1,,,6.6,,1006.9,
2024-10-25 00:00:00,29.3,24.7,33.5,0,,,8,,1006.9,
2024-10-26 00:00:00,29.2,25,33.5,0.5,,,7.2,,1006.8,
2024-10-27 00:00:00,28.6,24.3,34.2,0.5,,,7.3,,1006.9,
2024-10-28 00:00:00,31.1,24,33.1,0,,,13.3,,1007.8,
2024-10-29 00:00:00,27.5,23.5,31.7,0,,,18.5,,1009.4,
2024-10-30 00:00:00,27.3,22.9,31.2,0.8,,,11,,1009.8,
2024-10-31 00:00:00,27.5,23.1,31.2,0.4,,,10.1,,1009.9,
2024-11-01 00:00:00,27,23.6,30.6,1.4,,,8.7,,1010.9,
2024-11-02 00:00:00,26.4,24,31.1,3.7,,,6.7,,1011.1,
2024-11-03 00:00:00,26.4,23.7,30,1,,,8,,1010.1,
2024-11-04 00:00:00,26,23.6,28.9,9.5,,,8.2,,1009.8,
2024-11-05 00:00:00,26.8,24,30,0.2,,,7.8,,1009.8,
2024-11-06 00:00:00,27,23.4,30.5,1.7,,,10.6,,1009.8,
2024-11-07 00:00:00,26.9,24.2,30.4,1.6,,,9.2,,1010.5,
2024-11-08 00:00:00,26.5,24.1,29.7,1.8,,,7.8,,1010.3,
2024-11-09 00:00:00,26.7,23.9,29.9,1.6,,,8.2,,1010.1,
2024-11-10 00:00:00,26.2,23.6,30,5.9,,,9.1,,1010.1,
2024-11-11 00:00:00,26.9,23.8,30.4,1.9,,,10.6,,1009.6,
2024-11-12 00:00:00,26.8,24.1,30.5,1.4,,,7.5,,1009.4,
2024-11-13 00:00:00,26.7,23.9,30.4,3.8,,,8.1,,1009.1,
2024-11-14 00:00:00,27.1,23.8,33.8,5.4,,,7.8,,1009,
2024-11-15 00:00:00,28.5,24.7,34.6,3.5,,,6.8,,1008,
2024-11-16 00:00:00,26.9,24.5,35.6,5.5,,,7,,1007.8,
2024-11-17 00:00:00,27.7,24.7,33.6,4.1,,,6,,1007.8,
2024-11-18 00:00:00,26.5,25,29.2,3.9,,,7,,1008.3,
2024-11-19 00:00:00,26.4,24.3,30,5.6,,,12.5,,1008.2,
2024-11-20 00:00:00,26.4,24,29.7,4.2,,,6.3,,1007.9,
2024-11-21 00:00:00,26.5,24,30.8,13.2,,,9.3,,1007.3,
2024-11-22 00:00:00,27.8,25,33.4,4,,,7.1,,1007.1,
2024-11-23 00:00:00,28.2,25.4,35.1,15.5,,,8.2,,1007.5,
2024-11-24 00:00:00,28.5,23.3,33.1,9.8,,,9.3,,1007.7,
2024-11-25 00:00:00,27.7,24.6,34.2,11.3,,,5.4,,1007.2,
2024-11-26 00:00:00,27.8,25.2,31.4,2.1,,,6.2,,1006.1,
2024-11-27 00:00:00,27.8,24.2,34,5.2,,,7.9,,1005.8,
2024-11-28 00:00:00,28.2,25.2,34.4,3.2,,,6,,1005.9,
2024-11-29 00:00:00,28.8,25.6,33.1,8.1,,,5.4,,1005.8,
2024-11-30 00:00:00,28.1,26.2,32.6,6.9,,,6,,1005.8,
2024-12-01 00:00:00,27.1,24.8,30.4,9.8,,,11.2,,1007.3,
2024-12-02 00:00:00,28.4,24.7,32,0.3,,,9.3,,1006.5,
2024-12-03 00:00:00,29.4,25.8,33.8,3.8,,,7.7,,1005.7,
2024-12-04 00:00:00,28.1,24.5,31.9,7,,,9.5,,1005.8,
2024-12-05 00:00:00,27.9,24.6,31.9,6.2,,,8.7,,1005.9,
2024-12-06 00:00:00,27.8,25.4,33,3.1,,,8.6,,1005.7,
2024-12-07 00:00:00,27.7,24.6,32.6,6.6,,,5.6,,1005.9,
2024-12-08 00:00:00,28.3,25.3,33.4,1.5,,,5.2,,1005.5,
2024-12-09 00:00:00,29.4,26.2,33.8,0.3,,,6.8,,1004.8,
2024-12-10 00:00:00,28.9,26.5,34.8,,,,4.8,,1005.1,
2024-12-11 00:00:00,27.6,25.2,35.5,,,,5.4,,1005.4,
2024-12-12 00:00:00,26.2,24.3,33.2,,,,5.3,,1005.9,
2024-12-13 00:00:00,27.6,24,33.6,,,,4.7,,1006.2,
2024-12-14 00:00:00,25.9,24,28.1,1.4,,,4.4,,1008.2,
2024-12-15 00:00:00,27.5,23.3,33.3,0.7,,,6.9,,1007.9,
2024-12-16 00:00:00,27.5,23.6,34.1,0.2,,,5.1,,1007.1,
2024-12-17 00:00:00,27.5,24,34,0.3,,,4.2,,1006.7,
2024-12-18 00:00:00,28.5,23.8,34.2,1.2,,,5.6,,1005.7,
2024-12-19 00:00:00,29.4,25,35.5,1.4,,,6.6,,1004.3,
2024-12-20 00:00:00,29.3,24.8,35.6,0,,,5.4,,1004.5,
2024-12-21 00:00:00,29.1,24.9,35.4,0.9,,,4.9,,1004.9,
2024-12-22 00:00:00,25.9,25,30.3,2.1,,,5.2,,1006.8,
2024-12-23 00:00:00,28.4,23.6,34.9,0.5,,,5.3,,1006.3,
2024-12-24 00:00:00,28.9,24.4,33.6,1,,,6.2,,1006.7,
2024-12-25 00:00:00,26.8,24.5,32.3,5.3,,,4.3,,1008.3,
2024-12-26 00:00:00,25.4,23.7,32.4,1.1,,,4.4,,1010.1,
2024-12-27 00:00:00,27.9,23.2,33.4,0.2,,,3.9,,1009,
2024-12-28 00:00:00,27.6,24.4,30.4,0.3,,,3.7,,1008.4,
2024-12-29 00:00:00,26.9,25.6,32.3,0,,,7.3,,1008,
2024-12-30 00:00:00,28.1,24,33.1,0.1,,,5.3,,1008.4,
2024-12-31 00:00:00,27.3,24.6,32.1,5,,,5.3,,1008,
2025-01-01 00:00:00,27.6,24.4,33.3,11.1,,,6,,1007.2,
2025-01-02 00:00:00,26.1,25.3,30.8,7.7,,,5.9,,1007.7,
2025-01-03 00:00:00,27.7,22.5,33.4,4.6,,,5.6,,1007,
2025-01-04 00:00:00,26.4,24.4,33.4,0.8,,,6.7,,1007,
2025-01-05 00:00:00,25.7,23.9,34.1,0,,,4.2,,1007.8,
2025-01-06 00:00:00,28.5,23.3,33.2,3.7,,,4.6,,1007.8,
2025-01-07 00:00:00,28.8,24.3,33.7,0,,,4.5,,1007.1,
2025-01-08 00:00:00,26.3,24,33.4,12.5,,,4.2,,1007.9,
2025-01-09 00:00:00,27,23,32.9,11.1,,,3.7,,1008.6,
2025-01-10 00:00:00,27.8,24.4,33.8,1.8,,,5.8,,1009.2,
2025-01-11 00:00:00,27.1,25.1,31.9,0,,,6.4,,1009.3,
2025-01-12 00:00:00,28.1,24,31.7,2,,,6.3,,1007.9,
2025-01-13 00:00:00,26.5,25,30,9.2,,,5.5,,1008.2,
2025-01-14 00:00:00,27.9,24.6,33.1,2.5,,,5.4,,1008.3,
2025-01-15 00:00:00,27.4,24.7,31.9,12.6,,,5.8,,1007.6,
2025-01-16 00:00:00,27.9,24.7,32.7,7.6,,,6.5,,1006.8,
2025-01-17 00:00:00,27.2,24.9,31.1,1.8,,,6.5,,1007,
2025-01-18 00:00:00,26.9,25.3,31,3.2,,,7,,1006.4,
2025-01-19 00:00:00,26.6,24.6,32.8,9.3,,,2.9,,1005.4,
2025-01-20 00:00:00,26.6,24.7,33.3,8.4,,,5.6,,1005.9,
2025-01-21 00:00:00,27.1,24.4,32.8,18.4,,,4.7,,1006.7,
2025-01-22 00:00:00,25.2,23.9,30,6.4,,,3.7,,1007.8,
2025-01-23 00:00:00,26.1,23.4,31.9,4.4,,,7.4,,1008.1,
2025-01-24 00:00:00,25.9,23.6,31.7,22.1,,,6.1,,1007.2,
2025-01-25 00:00:00,26.2,24.2,31.9,5.5,,,4.5,,1006.6,
2025-01-26 00:00:00,27.2,24.6,31.8,2.4,,,5.4,,1006.1,
2025-01-27 00:00:00,26.3,24.3,32,7.7,,,3.6,,1005.5,
2025-01-28 00:00:00,26.8,24.3,32.8,7.8,,,3.4,,1007.3,
2025-01-29 00:00:00,27,24.3,33.1,9.4,,,3.8,,1007.5,
2025-01-30 00:00:00,27.8,24.6,32,8.4,,,7.9,,1006.2,
2025-01-31 00:00:00,27.6,24.7,31.4,8.2,,,4,,1005.8,
2025-02-01 00:00:00,25.7,24.1,30.1,14.2,,,4.7,,1006.5,
2025-02-02 00:00:00,26.4,22.8,30.4,1.2,,,4.9,,1006.8,
2025-02-03 00:00:00,27.9,23.2,31,0,,,6.8,,1006.2,
2025-02-04 00:00:00,26.8,25,32.2,0.7,,,6,,1006.7,
2025-02-05 00:00:00,28.1,23.8,33.3,0.5,,,5.5,,1005.9,
2025-02-06 00:00:00,27.1,24.9,31.1,2.9,,,4.3,,1006,
2025-02-07 00:00:00,27.8,24.9,31.5,0.6,,,5.7,,1006,
2025-02-08 00:00:00,28.4,25.2,33.4,1.1,,,7.9,,1005.3,
2025-02-09 00:00:00,27.3,25.7,32.2,0,,,5.9,,1006.1,
2025-02-10 00:00:00,27.3,24.3,33.6,0,,,9.3,,1007.2,
2025-02-11 00:00:00,26.5,24.6,31.8,0.4,,,6.8,,1008.7,
2025-02-12 00:00:00,28.1,24,32.9,0.2,,,8.3,,1009.7,
2025-02-13 00:00:00,28.6,24.8,33,0,,,5.9,,1009.3,
2025-02-14 00:00:00,27.2,25.3,31.9,2.3,,,6.8,,1008.6,
2025-02-15 00:00:00,27.8,24.4,31.6,2.6,,,5.3,,1007.9,
2025-02-16 00:00:00,27.9,24.7,33.3,5.1,,,4.6,,1008.5,
2025-02-17 00:00:00,27.1,25.3,32.3,5.1,,,3.5,,1009.3,
2025-02-18 00:00:00,27.3,24.5,32.7,5.4,,,6.1,,1009.5,
2025-02-19 00:00:00,27.6,24.4,31.3,0.6,,,8.9,,1008.8,
2025-02-20 00:00:00,28.1,24.4,33.1,5,,,6.2,,1009,
2025-02-21 00:00:00,27.4,24.3,31.6,0.9,,,10.4,,1010.1,
2025-02-22 00:00:00,26.6,24.8,33.7,6.5,,,4.3,,1009.9,
2025-02-23 00:00:00,27.1,24,30.5,5.6,,,9.1,,1011.3,
2025-02-24 00:00:00,27.5,24.5,31.7,3.4,,,6.3,,1010.8,
2025-02-25 00:00:00,27.6,24.5,32.3,3.6,,,6.3,,1010.9,
2025-02-26 00:00:00,27.7,24.6,32.1,17.5,,,5.3,,1010.2,
2025-02-27 00:00:00,28.2,25,32.3,3.1,,,5.7,,1009.6,
2025-02-28 00:00:00,28.1,23.9,31.4,8,,,7.2,,1008.9,
2025-03-01 00:00:00,27.3,24.7,31.4,12.9,,,7,,1008.2,
2025-03-02 00:00:00,27.9,24.8,33.1,3.1,,,5.9,,1007,
2025-03-03 00:00:00,27.9,24.9,33,13.5,,,5,,1006.3,
2025-03-04 00:00:00,26.9,25.1,32.6,6.1,,,4.4,,1006.6,
2025-03-05 00:00:00,27.2,25.2,33,34,,,4.5,,1007.2,
2025-03-06 00:00:00,27.1,24.9,31.8,5.7,,,5,,1007.4,
2025-03-07 00:00:00,27.3,24.8,31.4,16.9,,,5.6,,1006.6,
2025-03-08 00:00:00,25.9,25.1,30.1,10.9,,,3.4,,1008,
2025-03-09 00:00:00,26.1,23.7,29.7,5,,,5.7,,1009.8,
2025-03-10 00:00:00,27.4,23.7,32.4,0.7,,,4.5,,1009.7,
2025-03-11 00:00:00,26.2,25,30.6,13.3,,,4.2,,1008.8,
2025-03-12 00:00:00,28.2,24.5,32.7,10,,,6,,1007.9,
2025-03-13 00:00:00,27.1,23.7,31.1,11.8,,,5.8,,1007.5,
2025-03-14 00:00:00,26.7,24.8,30.4,9.3,,,6.3,,1008.5,
2025-03-15 00:00:00,27.8,24.2,31,,,,5.8,,1007.6,
2025-03-16 00:00:00,26.6,24.9,31.2,,,,5.5,,1007.1,
2025-03-17 00:00:00,27.2,24.5,30,,,,4.4,,1007,
2025-03-18 00:00:00,27.9,24.6,32.1,,,,6.2,,1007.8,
2025-03-19 00:00:00,27.2,,31.1,,,,5.7,,1009,
2025-03-20 00:00:00,27.4,24.8,32.9,,,,5.6,,1009.4,
2025-03-21 00:00:00,26.1,,28.8,,,,5.2,,1009.8,
2025-03-22 00:00:00,25.3,23.8,30.4,26.9,,,4.4,,1010.3,
2025-03-23 00:00:00,26.8,23.5,30.9,0.9,,,7.2,,1009,
2025-03-24 00:00:00,27.5,24.4,32.2,0.9,,,6.5,,1007.5,
2025-03-25 00:00:00,28.2,23.7,31.8,0.6,,,5.8,,1006.4,
2025-03-26 00:00:00,28.4,25.1,32.6,0.3,,,6.4,,1005.6,
2025-03-27 00:00:00,29.7,25.5,33.4,3.1,,,5.8,,1005,
2025-03-28 00:00:00,28.2,23.9,33.3,2.2,,,7.2,,1006.2,
2025-03-29 00:00:00,28.3,24.8,34.2,7.2,,,6.7,,1006.5,
2025-03-30 00:00:00,26.8,24.9,32.5,15.6,,,5.1,,1008.3,
2025-03-31 00:00:00,27.2,24.4,30.9,5.9,,,7.8,,1007.6,
2025-04-01 00:00:00,27,24.3,32.3,6.3,,,4.6,,1007.4,
2025-04-02 00:00:00,26.6,25.3,31.7,3.7,,,6.5,,1009,
2025-04-03 00:00:00,27.9,24.5,31.6,8.8,,,5.9,,1008.9,
2025-04-04 00:00:00,27.2,24.9,31.6,9.7,,,5.9,,1009.3,
2025-04-05 00:00:00,28.7,25.2,33.5,2.4,,,6.5,,1008.5,
2025-04-06 00:00:00,27.9,25.6,33.6,15,,,5.3,,1008.8,
2025-04-07 00:00:00,28.9,24.9,32.9,2.9,,,6,,1009.8,
2025-04-08 00:00:00,27.5,26.5,33.3,2.5,,,4.2,,1009.8,
2025-04-09 00:00:00,27.8,25.5,32.9,4.1,,,4.4,,1008.8,
2025-04-10 00:00:00,28.3,25.9,31.4,7.9,,,5.2,,1007.2,
2025-04-11 00:00:00,27.9,24.4,33.9,7.4,,,5.2,,1007.5,
2025-04-12 00:00:00,28.3,25.6,34.3,2.8,,,5,,1008,
2025-04-13 00:00:00,26.6,25,32.8,3.1,,,4.2,,1008.3,
2025-04-14 00:00:00,27.4,24.8,33.1,12.6,,,4.2,,1008.2,
2025-04-15 00:00:00,28.4,25.7,32.8,14.9,,,5.5,,1007.9,
2025-04-16 00:00:00,27.9,24.1,31.1,12.6,,,5.9,,1008.4,
2025-04-17 00:00:00,28.6,26,33.2,1.6,,,7.2,,1007.7,
2025-04-18 00:00:00,28.2,24.2,34.6,0.3,,,6.4,,1007.1,
2025-04-19 00:00:00,28.1,23.1,32.6,5,,,5.8,,1008,
2025-04-20 00:00:00,27.4,25.1,32.8,0.1,,,4.5,,1007.7,
2025-04-21 00:00:00,27.3,24.2,33.3,3.4,,,5.1,,1008.8,
2025-04-22 00:00:00,27.3,24.7,32.5,18.7,,,4.8,,1008.9,
2025-04-23 00:00:00,25.5,24.1,32.1,7.9,,,6.2,,1009.3,
2025-04-24 00:00:00,26.9,24,29.8,2.9,,,4.9,,1008.4,
2025-04-25 00:00:00,26.5,24.9,31.2,12.2,,,4.2,,1008.7,
2025-04-26 00:00:00,25.9,24.4,30.4,6.2,,,5.3,,1009.1,
2025-04-27 00:00:00,26.9,23.6,32.9,0,,,4.5,,1008,
2025-04-28 00:00:00,28.2,24.6,31.7,1.8,,,4.2,,1007.1,
2025-04-29 00:00:00,27.4,25.6,31.6,0.8,,,5.4,,1007.4,
2025-04-30 00:00:00,26.9,24.7,32.8,9.4,,,4.8,,1007.8,
2025-05-01 00:00:00,28.7,24,32.1,8.2,,,6.4,,1008,
2025-05-02 00:00:00,26.9,25.5,30.8,5.3,,,6.2,,1007.7,
2025-05-03 00:00:00,27,24.8,32.1,1.7,,,5.1,,1007.5,
2025-05-04 00:00:00,27.7,24.1,32.1,4.6,,,3,,1006.8,
2025-05-05 00:00:00,26.9,25.3,33.2,4.8,,,5.1,,1007.8,
2025-05-06 00:00:00,27.2,24.9,31.7,6.9,,,4.2,,1008,
2025-05-07 00:00:00,27.1,24.6,33,0.9,,,4.7,,1007.1,
2025-05-08 00:00:00,28.2,24.5,33.1,2.6,,,4.6,,1006.9,
2025-05-09 00:00:00,28.3,25.3,33.2,11,,,5.2,,1007.2,
2025-05-10 00:00:00,27.8,25.4,32,7.8,,,5,,1007.4,
2025-05-11 00:00:00,27.8,24.5,33.2,3.8,,,4.9,,1006.4,
2025-05-12 00:00:00,27,24.8,32.5,5.6,,,3.8,,1007.2,
2025-05-13 00:00:00,27,24.4,32.8,4.8,,,3.9,,1008.3,
2025-05-14 00:00:00,27.1,24.7,32.4,4.1,,,4.5,,1008.7,
2025-05-15 00:00:00,27.1,24,30.4,4.7,,,4.2,,1008.2,
2025-05-16 00:00:00,27.7,24.7,32.5,7,,,6.2,,1008.1,
2025-05-17 00:00:00,26.7,24,32.3,5.1,,,5,,1008.1,
2025-05-18 00:00:00,26.9,24.3,32,6.5,,,3.8,,1008,
2025-05-19 00:00:00,26.6,24.9,31.8,1,,,4.4,,1007.5,
2025-05-20 00:00:00,28.1,24.4,33.1,10.3,,,6.1,,1007.1,
2025-05-21 00:00:00,26.3,25.2,28.9,13.7,,,4.8,,1007.5,
2025-05-22 00:00:00,27.8,24.1,31.7,0.2,,,4.2,,1006.1,
2025-05-23 00:00:00,28.2,24.5,32.7,6.1,,,3.9,,1005.6,
2025-05-24 00:00:00,27.3,25.6,32,2.4,,,4.3,,1006.7,
2025-05-25 00:00:00,25.7,24.5,30.6,2.1,,,5,,1008.4,
2025-05-26 00:00:00,28.2,24.2,33.1,5,,,4.7,,1007.8,
2025-05-27 00:00:00,28.3,24.3,33.2,4.1,,,5.7,,1008.3,
2025-05-28 00:00:00,27.7,24.7,31.8,6,,,7.2,,1008.9,
2025-05-29 00:00:00,27.8,24.8,32.6,6.3,,,4,,1009.6,
2025-05-30 00:00:00,27.3,25,32.8,5.7,,,5.7,,1010,
2025-05-31 00:00:00,26.7,25.2,31.5,14.5,,,3.6,,1010.4,
2025-06-01 00:00:00,25.3,24.2,30.4,10.7,,,4.4,,1010.7,
2025-06-02 00:00:00,25.7,23.8,27.6,1,,,3.8,,1009.7,
2025-06-03 00:00:00,25.5,23.8,29.5,7.4,,,7,,1009.8,
2025-06-04 00:00:00,26.1,23.4,31.6,0.3,,,4.3,,1010.2,
2025-06-05 00:00:00,27.6,22.9,32.2,1.2,,,4.6,,1009.3,
2025-06-06 00:00:00,28,24.4,31.7,0.1,,,4.8,,1008.3,
2025-06-07 00:00:00,28.1,25,32.5,1.1,,,5.7,,1008.4,
2025-06-08 00:00:00,28,23.6,32.5,0.9,,,9.5,,1008.1,
2025-06-09 00:00:00,27.9,23.4,33.7,0.3,,,7.2,,1007.2,
2025-06-10 00:00:00,28.2,23.9,32.7,0,,,6.6,,1006.6,
2025-06-11 00:00:00,28.7,24.1,32.5,1.7,,,5.6,,1006.8,
2025-06-12 00:00:00,25.8,24.4,31.7,1.9,,,5.7,,1009.5,
2025-06-13 00:00:00,27.2,24.4,33.2,1.3,,,4.6,,1009.9,
2025-06-14 00:00:00,27.4,24.9,32.3,12.6,,,6.5,,1009.1,
2025-06-15 00:00:00,27.8,23.8,31.4,0.2,,,7.4,,1009.2,
2025-06-16 00:00:00,27.6,24.8,32.2,0,,,7.8,,1009.2,
2025-06-17 00:00:00,26.3,23.8,30.9,7.1,,,5.4,,1009.5,
2025-06-18 00:00:00,26.8,24,30.5,13.6,,,4.6,,1008.9,
2025-06-19 00:00:00,27.5,25.2,32.2,4.2,,,4.1,,1008.6,
2025-06-20 00:00:00,27.2,24.8,32,14.8,,,5.5,,1009,
2025-06-21 00:00:00,25.7,23.5,29.2,26.6,,,6.9,,1010.1,
2025-06-22 00:00:00,25.9,23.1,30.5,1,,,4.4,,1010.2,
2025-06-23 00:00:00,26.8,23.6,30.7,1.3,,,4,,1008.7,
2025-06-24 00:00:00,27.2,24.8,31.9,2.1,,,6.1,,1009,
2025-06-25 00:00:00,24.4,23.5,29,1.3,,,4.1,,1010.3,
2025-06-26 00:00:00,27.2,22,31.6,4.2,,,5.2,,1010,
2025-06-27 00:00:00,27.8,24.2,31.7,1.6,,,4.6,,1008.8,
2025-06-28 00:00:00,27.4,25.1,32.5,1.9,,,4,,1007.9,
2025-06-29 00:00:00,25.6,23.1,31.8,3.9,,,5.5,,1007.6,
2025-06-30 00:00:00,26.4,22.8,31.5,12.5,,,5.7,,1008.2,
2025-07-01 00:00:00,27.6,22.8,31.4,0.2,,,9.4,,1008.9,
2025-07-02 00:00:00,25.2,24.2,29.9,3.2,,,5.7,,1009.2,
2025-07-03 00:00:00,27.6,23.4,32.1,0,,,6,,1009,
2025-07-04 00:00:00,27,24.2,31.4,3.3,,,5.6,,1009.3,
2025-07-05 00:00:00,27.3,23.6,31.8,1.2,,,6.2,,1009.5,
2025-07-06 00:00:00,26.6,24,31.4,3.3,,,6.7,,1009.4,
2025-07-07 00:00:00,26.2,23.9,30.4,22.1,,,5,,1009.7,
2025-07-08 00:00:00,27.1,23.8,31.1,1.9,,,5.4,,1009.2,
2025-07-09 00:00:00,25.4,24.1,31.2,3.7,,,5.1,,1008.2,
2025-07-10 00:00:00,24.9,22.9,30.7,0.3,,,4.8,,1007.3,
2025-07-11 00:00:00,26.7,23.1,29.7,0,,,3.9,,1007.5,
2025-07-12 00:00:00,28,24,31.9,0.8,,,6.1,,1008.6,
2025-07-13 00:00:00,27.8,25,32,0.3,,,6.3,,1008.7,
2025-07-14 00:00:00,27.7,24.6,31.6,0.1,,,7.6,,1008.2,
